signal,label
1280.5926021340872,0
1311.2988029494238,0
1305.385017768783,0
1242.8541879923937,0
1260.7092133942635,0
1250.9529519295431,0
1300.5882195474192,0
1363.6177900099583,0
1383.0443947165957,0
1463.8707225342887,0
1458.099419633406,0
1584.7330893291928,0
1705.774291928744,0
1735.2255445836875,0
1897.0893211481168,0
1960.3680520420883,0
1818.0641241203045,0
1585.1798805463523,0
1122.717620672056,0
659.6795999220662,0
116.06802968343555,0
-206.11492279957463,0
-568.8671345257793,0
-772.1865268322325,0
-1010.0710654844225,0
-1061.5187607616767,0
-1130.5276675378009,0
-1102.095885357091,0
-984.2215585054182,0
-936.9028760768443,0
-907.1380720355228,0
-843.9254252731588,0
-737.2632596621121,0
-698.1499441038933,0
-657.583892573398,0
-711.5635641587738,0
-685.0874630969637,0
-680.1541388053259,0
-679.7621859087304,0
-614.9102442627899,0
-499.59699897296235,0
-495.82118040951707,0
-431.58156421870035,0
-237.876971329968,0
-128.7062679592363,0
36.93163439148177,0
129.0377789384213,0
66.61316362413582,0
-167.3412588707927,0
-522.8245811125364,0
-943.8359408950895,0
-1360.3745212178835,0
-1767.4395502600169,0
-2088.0303013508997,0
-2316.1460929375257,0
-2449.786288548396,0
-2419.950296753988,0
-2480.6375711242326,0
-2403.847610182728,0
-2340.5799573576346,0
-2167.8342009294174,0
-2034.609973975646,0
-1949.906954312666,0
-1970.7248644341535,0
-1906.0634714468733,0
-1818.922587003075,0
-1777.3020672304574,0
-1730.201812658923,0
-1757.6217681444557,0
-1699.5619227902046,0
-1655.0223098646325,0
-1598.003006717126,0
-1498.5041346905969,0
-1392.5258590312592,0
-1275.0683887959854,0
-1194.1319767566308,0
-964.7169193018569,0
-766.8235563361912,0
-732.4522711764757,0
-924.6034904456709,0
-1259.2776839638807,0
-1725.4753646371264,0
-2005.1970883431507,0
-2310.443453814763,0
-2570.2151025209455,0
-2777.5127185449032,0
-2759.3370284596876,0
-2707.6888012016034,0
-2590.5688479408195,0
-2393.9780219493928,0
-2098.917218467005,0
-1815.3873745641893,0
-1620.389469002969,0
-1410.9245220951314,0
-1276.99359555782,0
-1217.5977923667274,0
-1149.7382566066385,0
-987.4161733196984,0
-879.6327683511557,0
-734.3893081924642,0
-681.6870998218936,0
-678.5274905425525,0
-613.9118678180033,0
-535.8416591051467,0
-438.318331684657,0
-234.34339248899434,0
-102.91838792760966,0
54.95509629015546,0
194.2754353350607,0
278.0409654404398,0
181.24998408713418,0
-128.09924980887405,0
-429.00851570620983,0
-793.4796312449931,0
-1077.514452051483,0
-1289.114871539864,0
-1417.2828207112332,0
-1494.020267950148,0
-1449.3292188183325,0
-1343.2117158457888,0
-1179.6698383193127,0
-944.7057020681275,0
-655.3214592467535,0
-435.5192981152147,0
-172.30144281645897,0
-33.67015315105018,0
203.3722756508695,0
351.82351316082065,0
411.68119398564585,0
498.9429180042081,0
494.6062506068874,0
663.6687229379366,0
718.1278321407924,0
917.9810416062716,0
986.2257812237305,0
1146.8594476351795,0
1349.8794044921667,0
1536.2829827156384,0
1702.0674807590212,0
1854.230164874311,0
1763.7682693810104,0
1519.6789969381234,0
1206.959518819252,0
865.6069751905952,0
590.6184753922041,0
343.99109822207856,0
197.72189222361345,0
130.80787597588153,0
197.24603838699815,0
213.03333899060246,0
396.166708245375,0
569.6430478377509,0
754.4592309877349,0
956.6121027577367,0
1187.0984803645442,0
1272.9151534943578,0
1448.058884620954,0
1518.5264093270398,0
1608.3144366287079,0
1785.4196493029049,0
1850.8387042180032,0
1851.5682326675724,0
2041.6048407072665,0
2091.9451094949286,0
2203.5855956335386,0
2393.522831517636,0
2614.753325682503,0
2799.2735631566643,0
2940.0800058173995,0
2819.1690927492505,0
2560.5372406056886,0
2227.1808439737706,0
1897.0962757417374,0
1596.2798874697432,0
1246.7280097636806,0
1005.4369526518201,0
879.4030059645662,0
876.6224397170355,0
935.0915044945989,0
1106.8064318410989,0
1235.7634346501693,0
1455.9587075592624,0
1600.3884273466192,0
1813.0487533309977,0
2007.9358277740232,0
2078.0457762854912,0
2210.3747082310983,0
2256.9187171431663,0
2327.6738811338078,0
2459.636263310826,0
2447.8019121959087,0
2572.1668621455997,0
2690.7271337747666,0
2822.478734382469,0
2941.417658380456,0
3136.539887723733,0
3220.84139234361,0
3184.318130583028,0
3043.966049634237,0
2720.7810859785905,0
2255.759165828494,0
1879.8962055714474,0
1421.1881122162515,0
1065.630783840953,0
839.2201100429811,0
771.9519723910131,0
716.8222448786962,0
739.826794380127,0
783.9614811071266,0
915.2221590679266,0
1110.6046765273084,0
1258.1048764685868,0
1355.7185970569815,0
1393.4416721042023,0
1463.2699315345387,0
1519.1992018521048,0
1581.2253066093049,0
1631.344066876392,0
1734.5513017120766,0
1709.8428286353048,0
1873.2144640976076,0
1998.662023956556,0
2111.1813239501653,0
2221.76818017165,0
2445.4184095448513,0
2576.127830300339,0
2654.8922624519805,0
2517.707528273972,0
2184.569452777922,0
1778.4738641905972,0
1321.4165944315305,0
945.3934795907006,0
643.4003604062922,0
432.4330827421316,0
321.48749806533823,0
330.5594639235879,0
419.64484442192105,0
548.7395106991912,0
671.8393414039144,0
646.9402231694359,0
549.0380510885902,0
395.12872918735223,0
137.20817089772572,0
139.27229952959553,0
192.3170487415214,0
201.33836301047396,0
96.33219810008016,0
20.29452152776633,0
-232.77868696960851,0
-397.8914349715222,0
-356.0477169114776,0
-254.25151361625115,0
-180.50679184678359,0
-73.81750384112762,0
13.812413140621818,0
-92.62096273083235,0
-305.1215374030124,0
-690.6932004929286,0
-1375.3398248408978,0
-1977.0652660666865,0
-2616.873362128013,0
-3042.767932881857,0
-3328.752779648282,0
-3409.8316847772708,0
-3344.0084112184327,0
-3213.286702093536,0
-3067.670280272066,0
-2903.1628479500437,0
-2729.7680862318643,0
-2431.489654715264,0
-2309.3311910799725,0
-2167.296310679686,0
-2091.3886061373937,0
-1968.611646944463,0
-1941.9689790632256,0
-1879.464124533335,0
-1817.1005810817223,0
-1742.8818217364285,0
-1604.8112944444626,0
-1431.8924216932298,0
-1217.128600136317,0
-1156.5232002233874,0
-953.0795658339059,0
-767.8010139152746,0
-551.690834124826,0
-595.7522884763315,0
-819.9886109909494,0
-1221.4030073526246,0
-1632.9986545677514,0
-2055.7787006294084,0
-2399.746264186106,0
-2726.9044342152038,0
-2925.2562697009325,0
-3012.804799317034,0
-2925.5530211142773,0
-2849.5039022128663,0
-2757.66037849959,0
-2521.0253543300164,0
-2324.6017022353158,0
-2095.3922626342237,0
-1978.3998435500757,0
-1860.6272203328017,0
-1821.0771353858925,0
-1801.752297898826,0
-1719.6553835842517,0
-1662.789034420692,0
-1467.1558584001843,0
-1389.7584292812635,0
-1310.5992863472381,0
-1145.6809341697567,0
-977.0058423777274,0
-842.5764454316701,0
-610.3951424034091,0
-437.46429676104543,0
-348.78623615935663,0
-467.36325223552706,0
-607.1976004104456,0
-941.2914996955959,0
-1387.6471325055124,0
-1897.2666444754946,0
-2207.1521442851204,0
-2391.3057034871513,0
-2571.7293563420812,0
-2556.425099658224,0
-2521.394892637511,0
-2386.6406567269655,0
-2251.1642754758204,0
-2063.9675943981283,0
-1867.0524208413478,0
-1658.4205238604548,0
-1507.0736340976657,0
-1427.0134436680125,0
-1357.2416060503544,0
-1326.7597359843996,0
-1276.5694093731945,0
-1271.6721631915887,0
-1173.0694954002424,0
-1085.762864865457,0
-932.7536912845354,0
-847.04335511711,0
-661.6331975221248,0
-482.52452030016156,0
-307.71858584195485,0
-120.21661708255039,0
-52.019797461034216,0
-272.1292708858713,0
-632.5461417061865,0
-1101.2714746884626,0
-1468.3062949990517,0
-1863.651588192532,0
-2050.3083002054946,0
-2189.277337356223,0
-2242.5595663498484,0
-2200.155814289268,0
-2027.0668686914646,0
-1914.293477509847,0
-1655.8363491620803,0
-1495.696152563296,0
-1317.8735171654264,0
-1211.369033001758,0
-1110.1832507371175,0
-1087.3166817236186,0
-1036.7697980618398,0
-988.543032667569,0
-942.6367793440602,0
-895.0513928598857,0
-776.7871890321036,0
-642.8444448149062,0
-575.2233983937431,0
-530.9242492846324,0
-387.94715843882597,0
-243.292248353087,0
-145.95960318508924,0
-215.94926887416648,0
-473.2612532673032,0
-810.8955262502247,0
-1243.8520198840345,0
-1605.1306285467438,0
-1904.7312090802034,0
-2085.653580942132,0
-2153.897526363132,0
-2160.4627905088564,0
-2070.3490816474014,0
-1952.5560713213779,0
-1770.083394525123,0
-1616.9306498869917,0
-1441.0973998565987,0
-1268.583170896882,0
-1125.3874536810963,0
-1028.5097032944284,0
-945.949339440519,0
-1002.7057466526705,0
-883.7782745097247,0
-838.1662378567177,0
-696.8689170303002,0
-589.8855580886102,0
-501.21537304547076,0
-299.8575401094496,0
-94.81120392729517,0
82.92452416852957,0
176.35056590765217,0
146.46787582538718,0
-156.72255899787845,0
-564.2197192017748,0
-1049.0225534152237,0
-1377.1299785295955,0
-1741.5408799763807,0
-1934.2541120086048,0
-2083.268497986278,0
-2054.582830665922,0
-1956.1958724938645,0
-1888.1063559036581,0
-1683.3129836170767,0
-1525.8144289489503,0
-1372.609336115891,0
-1211.6963205485724,0
-1137.0739692076418,0
-1101.740840903044,0
-1018.6954666171328,0
-972.9363498309106,0
-936.461966853926,0
-849.2707671576233,0
-731.361173711476,0
-688.7315833228088,0
-487.3803669795694,0
-300.3058701962563,0
-95.50641336281484,0
78.0197079035451,0
251.27422240347144,0
376.25888299768474,0
451.9754662464464,0
225.42577204649677,0
-129.3883767350207,0
-500.46513462906717,0
-895.8026339356693,0
-1238.3989850975215,0
-1563.2522770759506,0
-1612.3605777291516,0
-1594.7219341927284,0
-1555.3343732626797,0
-1436.1959017804913,0
-1349.304507020264,0
-1193.6581570778324,0
-995.2548012620489,0
-880.0923704879228,0
-688.1687776714119,0
-522.4819181262833,0
-407.0296699624638,0
-312.80989448624916,0
-178.82043660198076,0
-17.059125214913266,0
213.47622636404958,0
344.78782001236806,0
615.8778723887577,0
675.7486145249397,0
890.4022914158644,0
1105.8411616092237,0
1257.0674967938994,0
1398.0835813873753,0
1495.8917121223492,0
1518.4941976324665,0
1317.893358037636,0
950.091524528302,0
499.09103894934555,0
131.8942533834389,0
-201.49647026606527,0
-430.07876069256685,0
-555.850237604206,0
-530.8085121420078,0
-433.95118729818887,0
-358.27585833466253,0
-74.78011320151677,0
74.53846704446192,0
223.68230782137832,0
266.6538406038239,0
387.45550250472616,0
506.08973585733673,0
534.5589877976647,0
534.8657098472737,0
562.0123574965428,0
601.0013897884246,0
604.8352689028618,0
638.5164597416892,0
725.0474295143783,0
789.4306473244042,0
923.6685837564453,0
1051.763710464546,0
1199.718499761372,0
1329.5354242081592,0
1364.2169562060185,0
1360.7655675882313,0
1132.183729213669,0
927.4739105616314,0
619.6385793280809,0
407.6802010231346,0
110.60123856962642,0
-13.595848096413528,0
-168.9086024237991,0
-283.3345716426702,0
-264.8713071595613,0
-212.51636495045315,0
-167.2673059524582,0
-14.12169645342881,0
73.92289152038194,0
151.8688798185226,0
189.71868378247333,0
283.47471186385667,0
406.1393652445987,0
490.7150374593548,0
505.20411402018027,0
612.6089720434057,0
696.9319798786106,0
829.1754967400196,0
912.3418723404748,0
1052.433446527885,0
1206.4525489240848,0
1390.4014985664612,0
1506.2826035519001,0
1447.0981606835155,0
1335.8504551201781,0
1153.5417600288404,0
787.1743362396683,0
564.7504319039951,0
270.2722821552236,0
44.74210877270135,0
-107.83788015141533,0
-170.4654905421605,0
-136.1385426686831,0
-76.85487146804326,0
38.38767313420857,0
194.59122590687528,0
362.7579059988775,0
483.889816628519,0
711.9890447763149,0
821.0576608811688,0
1017.0977185398186,0
1093.111254209978,0
1215.1002869169292,0
1330.0668179637603,0
1504.0128306455103,0
1636.9402899667189,0
1825.8511423627122,0
2018.7473154246682,0
2088.630717628594,0
2316.5032380681355,0
2487.3667461912814,0
2613.2230915410555,0
2618.0741035001906,0
2385.921591039639,0
2053.7673424712043,0
1635.6131252042035,0
1250.4606855063334,0
910.3117482686956,0
658.1680167747573,0
500.03117247349167,0
371.90287475692736,0
472.7847607417591,0
491.67844505551324,0
634.5855196265658,0
718.5075534786326,0
923.4460925297465,0
1096.402659395307,0
1151.378753195664,0
1230.375849368064,0
1290.395399482883,0
1324.4388310644974,0
1389.5075474165972,0
1422.6029274518198,0
1446.7263255258874,0
1507.8790712763273,0
1695.062469465658,0
1877.2777998290724,0
1975.526316926673,0
2111.8092500005914,0
2294.1278028362917,0
2312.483153628423,0
2259.876454851503,0
1846.3088331353201,0
1462.781389144765,0
1130.2951974642697,0
698.8513064870292,0
353.45073830859974,0
119.09448862533112,0
52.78352663752859,0
-25.48120504293689,0
-2.6987904802627773,0
93.13165950221745,0
174.01100724362848,0
336.9400881717777,0
479.9197107340673,0
574.9506563330517,0
644.0336792667056,0
735.1695066731468,0
804.3588384801985,0
833.6023473597825,0
932.9006786867309,0
961.2544505021104,0
1022.6642534813308,0
1110.1306509070873,0
1257.654178646823,0
1366.2353451347983,0
1486.8746313589086,0
1672.5724908519637,0
1753.3293496876922,0
1899.1456064812999,0
1887.021632394862,0
1715.9577711471516,0
1299.9543390281071,0
928.0116249178842,0
445.12989031063427,0
76.30936934263804,0
-149.44973117471918,0
-409.14723171765047,0
-422.7829800082177,0
-462.3568509678982,0
-404.8687466666417,0
-280.3185962674742,0
-167.70635596652036,0
46.967991071334005,0
185.70443478128774,0
323.5029382719953,0
362.3634379032178,0
408.2858433680222,0
461.270037779225,0
556.315877760344,0
538.4231935409916,0
574.5917890564906,0
637.8214420518326,0
668.1119041900134,0
750.4629011648365,0
728.8741328179437,0
816.3452732600048,0
919.8759709961855,0
988.4658490561942,0
1175.1145051283404,0
1216.8215116978586,0
1107.5864161894783,0
887.4087411141802,0
584.2879842201855,0
290.22361864808414,0
-40.78490691003159,0
-296.7381680472275,0
-405.63676447422046,0
-455.481319847799,0
-409.27248159548554,0
-360.0109207356988,0
-169.69733169407877,0
-16.3324321160536,0
160.08303732498248,0
385.5483131231007,0
479.0626091392527,0
534.6251168046657,0
666.2350053281622,0
733.8914219073303,0
719.5934919437078,0
818.3403192616852,0
854.130986331172,0
871.9645544939696,0
949.8400641939343,0
1042.7565352111428,0
1133.7129668995094,0
1339.708338428105,0
1477.741609026307,0
1592.8117182324472,0
1679.9175861461579,0
1620.0581136843957,0
1435.2321828410509,0
1141.4386569498831,0
783.6763809511436,0
444.9441816615835,0
38.24086804789361,0
-176.43476849638066,0
-362.0839538704709,0
-312.70793098263556,0
-285.30795946331216,0
-196.88531537491917,0
-43.441290918171674,0
149.02280586477966,0
339.5056513903074,0
482.005906836376,0
661.5222184486472,0
711.0532178498222,0
821.5975223519835,0
877.1537352719934,0
906.7204462500241,0
971.2962315709252,0
991.8796544886018,0
1119.4692655530382,0
1276.0636029403745,0
1396.66119278592,0
1492.260549519696,0
1665.8601762050248,0
1833.4585648796271,0
2000.0541968993648,0
2033.6455432847772,0
1879.2310650701256,0
1659.8092136548858,0
1313.3784311579443,0
947.9371507741974,0
608.483797133441,0
288.016786661798,0
102.53452794535767,0
28.03542209611399,0
-87.4821368796921,0
24.980238288769144,0
236.4209285096378,0
368.83830870278473,0
562.2307481764482,0
714.5966110058833,0
857.9342564138702,0
988.2420391531936,0
1006.5183098910344,0
1150.7614155951624,0
1127.969699921565,0
1194.14150360409,0
1230.2751648456335,0
1336.3690197109063,0
1398.421402520815,0
1515.430646248211,0
1707.3950829151593,0
1943.313043991396,0
2101.182860794348,0
2340.0028648901057,0
2334.771388495935,0
2113.4867648836794,0
1764.147328784507,0
1361.7514167944464,0
994.2973677809275,0
636.7835232902102,0
269.20822795565067,0
-97.4301700931989,0
-589.1333188207841,0
-1075.902861875297,0
-1409.740438177789,0
-1573.6476815108895,0
-1505.6262201068507,0
-904.6776762352888,0
-568.8036657907946,0
-347.0057978802548,0
-241.28567441002252,0
-136.6448896730239,0
-32.085029935714694,0
-13.607673025122594,0
100.78561208389557,0
178.09326568147225,0
236.31373773522404,0
329.4454883023669,0
421.48698794152415,0
485.4367181244552,0
676.2931716469043,0
911.0548530390209,0
1012.7202789751574,0
1022.2879786831611,0
938.7564943526683,0
737.1243815429127,0
533.3902095896308,0
375.55256201092334,0
164.61003691230462,0
127.56124739057681,0
98.40482193664528,0
247.13940483710388,0
444.7636565744762,0
594.2762542262891,0
754.6758918627002,0
928.9612809426181,0
1094.1311507082978,0
1274.184248578329,0
1444.1193405390197,0
1624.9352115342197,0
1784.6306658530348,0
1911.2045275157259,0
2089.655640657856,0
2202.98286991218,0
2377.185100788566,0
2565.261240051875,0
2668.210216097282,0
2802.03097932339,0
2961.722502502981,0
2977.2837811511877,0
2873.7138338913114,0
2477.0117028180503,0
2034.1764538576474,0
1621.2071771252408,0
1189.1029872795548,0
937.863023874506,0
652.4864517075571,0
494.9724611650623,0
386.3202685642216,0
330.52911649170665,0
388.5982741387214,0
423.52703763250344,0
482.31473036422386,0
505.96070331311694,0
625.4643353667014,0
526.8250336370018,0
516.0422337726887,0
446.1154002672241,0
421.04402676260486,0
389.8276363488929,0
452.46578185917633,0
440.9580461600625,0
514.3040424374907,0
557.5034144777292,0
601.5558369436893,0
743.4610156460905,0
806.2186878097754,0
683.8286223347404,0
370.2906200521088,0
-83.39548602548696,0
-646.2298304587654,0
-1176.2125151422063,0
-1476.3436090703183,0
-1749.623148109599,0
-1932.0511347762556,0
-2044.6275380199843,0
-2083.352293013565,0
-2089.2253009489145,0
-2083.2464288392694,0
-1979.4155093276584,0
-2002.7323405018042,0
-1903.1966857157906,0
-1872.8082734183338,0
-1872.5667969877593,0
-1881.4719145736483,0
-1826.5232489454766,0
-1904.720387348104,0
-1924.062881364476,0
-1877.5502467855545,0
-1790.1819634873114,0
-1769.9574753151994,0
-1678.8761899760218,0
-1600.9374789372403,0
-1458.1406773337956,0
-1374.4850838825255,0
-1509.9699608046963,0
-1765.5945337561318,0
-2250.3579917651705,0
-2689.259487178565,0
-3076.298135615534,0
-3481.4730159298747,0
-3740.783170180242,0
-3908.2276036087096,0
-4019.8052846276832,0
-4036.5151448149804,0
-4057.356078917599,0
-4080.3269448638544,0
-4002.4265637841872,0
-3893.653720040442,0
-3824.007161263871,0
-3764.4855984019373,0
-3754.087705773832,0
-3738.8121211348725,0
-3758.657445749814,0
-3730.6222444748123,0
-3759.7050458484773,0
-3632.9043421919146,0
-3593.218589717721,0
-3505.6462086482757,0
-3453.1855833428076,0
-3393.8350624335676,0
-3199.592958971237,0
-3130.4575505796684,0
-2994.4270796195224,0
-2855.4997533611254,0
-2832.6737441665523,0
-3045.9471896811588,0
-3389.3181930340093,0
-3891.784823047828,0
-4302.345114458042,0
-4664.997068141236,0
-4992.738651352628,0
-5136.567797973064,0
-5147.482408765222,0
-5195.480351638896,0
-5125.559461925745,0
-5142.717542663304,0
-5059.952364888205,0
-4941.261667938537,0
-4872.643159765445,0
-4827.094517253944,0
-4770.613386552814,0
-4854.197383413906,0
-4801.84409354041,0
-4789.551072944013,0
-4711.315848311275,0
-4665.135917378845,0
-4614.00874931791,0
-4608.93178512723,0
-4497.902438035,0
-4417.918093909733,0
-4372.976111679822,0
-4274.073823761829,0
-4102.208536497256,0
-3946.377530598172,0
-3871.5780616011402,0
-3740.807360329655,0
-3885.0626333647765,0
-4135.341063524278,0
-4593.639810349882,0
-4930.956010602635,0
-5284.286778766331,0
-5615.629207558807,0
-5843.98036845132,0
-5994.337312195675,0
-5982.697069359049,0
-5981.056650866338,0
-5801.413048550181,0
-5723.763235708136,0
-5644.104167667321,0
-5537.4327823562035,0
-5426.7460008833805,0
-5339.040728123547,0
-5297.313853310112,0
-5288.56225063449,0
-5269.78277985209,0
-5234.972286894622,0
-5276.1276044888455,0
-5151.245552781594,0
-5106.322939970669,0
-5009.356562941624,0
-4907.343207910266,0
-4841.27965107081,0
-4695.162659249508,0
-4541.988990563492,0
-4399.7553950846595,0
-4192.458615508722,0
-3958.0953878288037,0
-3714.6624420139556,0
-3656.156502691877,0
-3717.574289836061,0
-3957.912519456893,0
-4262.1679042966825,0
-4610.337154528603,0
-4884.416978459039,0
-5139.404083233202,0
-5299.295175544178,0
-5433.086962344789,0
-5489.77615156242,0
-5449.359452816191,0
-5286.833578136774,0
-5149.1952426882335,0
-4989.441165491764,0
-4761.568070151151,0
-4489.572685580077,0
-4255.451746730739,0
-4062.2019953233666,0
-3764.820180576944,0
-3526.3030599402123,0
-3391.647399823296,0
-3135.8499763295854,0
-2795.907575987387,0
-2427.8169964815083,0
-2191.5750473841304,0
-1838.17855088506,0
-1516.6243425209636,0
-1122.9092719034354,0
-699.0302034455639,0
-248.9840170866833,0
193.2323909848529,0
774.6221076109721,0
1163.1882019456039,0
1442.9337247393207,0
1575.8617076270305,0
1613.97516241853,0
1539.2770803927401,0
1486.7704315956385,0
1417.458164142251,0
1489.3432035225883,0
1583.4284519122332,0
1790.716787487447,0
2089.2110637454434,0
2455.9141088295523,0
2796.828724859882,0
3229.957687269712,0
3625.303744147568,0
4001.869615585743,0
4313.657993034958,0
4610.671538665462,0
4931.912884735189,0
5211.38463296491,0
5364.089353920557,0
5643.029586402962,0
5837.207836845508,0
6131.62657871967,0
6317.28825194867,0
6613.195262329485,0
6866.349980963137,0
7236.754743694127,0
7586.411850558424,0
7877.323565240898,0
7987.492114541951,0
8015.919687853652,0
7854.608436645472,0
7622.560473960052,0
7276.777873918927,0
6912.262671238415,0
6650.016860755877,0
6338.042396966714,0
6132.341193571664,0
6001.915123035045,0
5944.766016153885,0
6058.895661638411,0
6066.305805703484,0
6287.998151671486,0
6544.974359586861,0
6763.236045842066,0
7013.784782815138,0
7253.6220985193295,0
7400.749476264634,0
7535.168354331332,0
7681.880125655598,0
7816.886137527545,0
8001.187691301559,0
8191.786042119185,0
8396.682398644354,0
8595.87792281122,0
8815.3737295848,0
8996.170886734364,0
9223.270414619594,0
9315.673285989622,0
9420.380425794981,0
9259.392711012526,0
9007.71097048329,0
8814.335984763582,0
8492.26848598902,0
8239.509157751858,0
8078.058634991279,0
7996.917503896892,0
8060.086301825249,0
8081.565517229706,0
8124.355589603245,0
8225.456909434643,0
8355.869818177596,0
8562.594608233052,0
8635.631522944574,0
8833.980756606848,0
8858.642454487153,0
8929.61671285985,0
8901.90357905389,0
8899.503051513111,0
8897.415079869459,0
8873.639565029054,0
8879.176359270918,0
8901.025266358303,0
8892.186041662664,0
8915.6583923002,0
8897.441977280781,0
8646.53640766898,0
8349.941246757428,0
7750.656010252377,0
7203.680166471237,0
6359.0131365518855,0
5643.654294674039,0
4920.602968292089,0
4220.858438379196,0
3891.419939683274,0
3542.2866609940033,0
3117.4577454208793,0
2815.932290682319,0
2602.7093494055184,0
2397.7879294371082,0
2187.166994164328,0
2057.8454628464983,0
1848.8222109566404,0
1607.0960705333052,0
1277.6658305422764,0
1087.530237248093,0
1000.6879945951724,0
1131.1377645983532,0
1197.878167742757,0
1243.9077833927072,0
1345.2251502096078,0
1389.82876657868,0
1592.717091044286,0
1754.8885427538926,0
1718.3415019101244,0
1540.0743102310626,0
1140.0852714185455,0
785.3726516342808,0
241.9346799836522,0
-189.23045099289905,0
-511.12458482140113,0
-847.749600588486,0
-915.1074124288119,0
-911.1999690055903,0
-1001.0292529844015,0
-1026.5972805005472,0
-1045.9061006201537,0
-1027.9577947951818,0
-897.7544763123954,0
-736.2982897365737,0
-638.591410348003,0
-647.6360435746328,0
-613.4344244187857,0
-535.9888168787979,0
-480.30151336581827,0
-381.37483411561544,0
-212.2111265959755,0
-151.81276490929997,0
-10.182149190990952,0
77.67829499625698,0
305.76611727229425,0
429.0788430530464,0
308.613974167667,0
-30.631010520709818,0
-494.6586544908097,0
-1073.471522936073,0
-1592.072202134448,0
-1949.4632988150872,0
-2247.647439522299,0
-2352.627269977279,0
-2347.4054544373444,0
-2360.9846750529773,0
-2197.3676312227226,0
-2034.5570389461495,0
-1879.5556301750878,0
-1727.366152163396,0
-1563.991366815187,0
-1492.434050031865,0
-1427.6969910581315,0
-1405.7829918266536,0
-1300.6948663020805,0
-1269.4354398244668,0
-1264.0075484519323,0
-1184.4140383029167,0
-1052.6577648983682,0
-1016.7415925036106,0
-844.6683934704158,0
-671.4410475791386,0
-594.0624413812404,0
-485.5354675422335,0
-501.8630241852292,0
-749.0480142350566,0
-1126.0933447635225,0
-1576.0019263354154,0
-1989.7766723558718,0
-2359.4204984190505,0
-2681.9363216581182,0
-2805.3270600967962,0
-2835.5956320025016,0
-2771.7449552414337,0
-2671.777946635763,0
-2530.6975213226197,0
-2386.5065921155624,0
-2209.208068868228,0
-2055.804857840522,0
-1906.2998610675634,0
-1822.6959757310228,0
-1778.9960935335114,0
-1773.2031000760492,0
-1731.3198742383006,0
-1675.3492875620404,0
-1659.2942036381573,0
-1536.1574774969472,0
-1495.9419550020286,0
-1331.650472247846,0
-1151.285854961057,0
-969.8509179056174,0
-700.3484642920849,0
-520.7812851907271,0
-613.1521589489685,0
-780.4638506133397,0
-1113.719111355766,0
-1528.9206779042668,0
-1927.0712719782605,0
-2273.1735997288374,0
-2555.2303511835526,0
-2650.24419969653,0
-2738.217801403335,0
-2685.153794681193,0
-2529.054799614436,0
-2306.923417465312,0
-2090.7622301502456,0
-1913.5737997214496,0
-1712.3606678545816,0
-1612.125355341859,0
-1484.8703615909808,0
-1546.5981641302515,0
-1414.3112181194385,0
-1423.0119558668732,0
-1423.702786352558,0
-1355.386094757493,0
-1241.0642419997603,0
-1175.739564276679,0
-1038.4143726136624,0
-812.0909524195881,0
-684.7715630489879,0
-491.45843737101677,0
-499.1537813450886,0
-765.8597736035091,0
-1139.5785650411922,0
-1613.312278412517,0
-2073.063007935175,0
-2426.8328189012927,0
-2770.6237472960465,0
-2901.4377994234237,0
-2915.2769515397263,0
-2808.143149494447,0
-2787.038308378926,0
-2591.964312182564,0
-2454.9230134568033,0
-2307.91623298692,0
-2190.9457594717196,0
-2153.013349211259,0
-2089.1207258025574,0
-2139.2695798433883,0
-2087.461568644166,0
-2095.6983159480305,0
-2015.9814116590535,0
-1969.3124115789858,0
-1882.6928371522822,0
-1703.1241752196727,0
-1609.6078777799944,0
-1364.1453617607494,0
-1247.738008797027,0
-1137.3871650189283,0
-1317.0941408479243,0
-1671.8602108016933,0
-2017.6866133080641,0
-2538.5745505274385,0
-2886.5251881841255,0
-3296.5396554067506,0
-3508.619044577413,0
-3639.7644111895675,0
-3637.9767737152956,0
-3636.257113481474,0
-3499.6063745548918,0
-3339.025463636602,0
-3231.5152499653373,0
-3062.076565230094,0
-2885.710203492023,0
-2805.4169211153853,0
-2691.1974367078383,0
-2692.0524310698825,0
-2660.9825471536283,0
-2635.9883900307314,0
-2597.070526869693,0
-2500.229486922508,0
-2383.465761520607,0
-2300.779804080093,0
-2155.1720301161754,0
-2005.6428172672042,0
-1928.1925053280752,0
-2078.821396292742,0
-2297.529754406043,0
-2791.3178062250117,0
-3170.185740689558,0
-3585.1337092023914,0
-3899.1618257182367,0
-4159.270166842522,0
-4176.458771939275,0
-4167.727643248481,0
-4113.076746012537,0
-3964.5060086120748,0
-3771.0153227111314,0
-3523.604543411563,0
-3428.2734894165,0
-3261.0219432033373,0
-3161.849651205555,0
-3119.7563240039103,0
-3049.7416365264194,0
-3040.8052282578665,0
-2927.946703458168,0
-2832.165631389556,0
-2789.4615465529882,0
-2551.8339489332866,0
-2433.2823042533114,0
-2214.806044236709,0
-2076.4045668797403,0
-2100.077236731765,0
-2298.8233851843943,0
-2677.6423107693186,0
-3045.533279464569,0
-3447.4955250094636,0
-3762.5282492279903,0
-3980.6306223606716,0
-4115.801783404792,0
-4100.040840462852,0
-3965.346871099188,0
-3767.718922704934,0
-3529.1560128710735,0
-3405.657129769371,0
-3228.2212325413684,0
-3028.8472516952947,0
